# Item:  0
# File:  C:\Users\rwiuf\Dropbox\DTU\34029 Fagprojekt\Report\Project-Graphene\VNL\PythonScripts\Lennard-Jones\Z1\SheetVib.hdf5
# Title: SheetVib.hdf5 - VibrationalMode_0
# Type:  VibrationalMode
+------------------------------------------------------------------------------+
| Vibrational Mode Report                                                      |
| ---------------------------------------------------------------------------- |
| K-point = [0.000100, 0.000100, 0.000000]   (fractional)                      |
   Mode  36:         7.34 meV         59.22 cm^-1    (eigenmode available)
   Mode  37:         7.34 meV         59.23 cm^-1    (eigenmode available)
   Mode  38:         7.35 meV         59.25 cm^-1    (eigenmode available)
   Mode  39:         7.35 meV         59.26 cm^-1    (eigenmode available)
   Mode  40:         7.35 meV         59.29 cm^-1    (eigenmode available)
   Mode  41:         7.35 meV         59.29 cm^-1    (eigenmode available)
   Mode  42:         7.36 meV         59.33 cm^-1    (eigenmode available)
   Mode  43:         7.37 meV         59.41 cm^-1    (eigenmode available)
   Mode  44:         7.37 meV         59.42 cm^-1    (eigenmode available)
   Mode  45:         7.37 meV         59.45 cm^-1    (eigenmode available)
   Mode  46:         7.38 meV         59.55 cm^-1    (eigenmode available)
   Mode  47:         7.39 meV         59.62 cm^-1    (eigenmode available)
   Mode  48:         7.40 meV         59.68 cm^-1    (eigenmode available)
   Mode  49:         7.42 meV         59.85 cm^-1    (eigenmode available)
   Mode  50:         7.44 meV         60.01 cm^-1    (eigenmode available)
   Mode  51:         7.46 meV         60.16 cm^-1    (eigenmode available)
   Mode  52:         7.47 meV         60.22 cm^-1    (eigenmode available)
   Mode  53:         7.47 meV         60.29 cm^-1    (eigenmode available)
   Mode  54:         7.48 meV         60.37 cm^-1    (eigenmode available)
   Mode  55:         7.48 meV         60.37 cm^-1    (eigenmode available)
   Mode  56:         7.49 meV         60.38 cm^-1    (eigenmode available)
   Mode  57:         7.50 meV         60.46 cm^-1    (eigenmode available)
   Mode  58:         7.50 meV         60.46 cm^-1    (eigenmode available)
   Mode  59:         7.51 meV         60.54 cm^-1    (eigenmode available)
   Mode  60:         7.55 meV         60.88 cm^-1    (eigenmode available)
   Mode  61:         7.56 meV         60.98 cm^-1    (eigenmode available)
   Mode  62:         7.59 meV         61.20 cm^-1    (eigenmode available)
   Mode  63:         7.60 meV         61.33 cm^-1    (eigenmode available)
   Mode  64:         7.62 meV         61.50 cm^-1    (eigenmode available)
   Mode  65:         7.63 meV         61.54 cm^-1    (eigenmode available)
   Mode  66:         7.70 meV         62.08 cm^-1    (eigenmode available)
   Mode  67:         7.71 meV         62.20 cm^-1    (eigenmode available)
   Mode  68:         7.73 meV         62.31 cm^-1    (eigenmode available)
   Mode  69:         7.75 meV         62.47 cm^-1    (eigenmode available)
   Mode  70:         7.75 meV         62.48 cm^-1    (eigenmode available)
   Mode  71:         7.75 meV         62.49 cm^-1    (eigenmode available)
   Mode  72:         7.75 meV         62.52 cm^-1    (eigenmode available)
   Mode  73:         7.75 meV         62.52 cm^-1    (eigenmode available)
   Mode  74:         7.76 meV         62.56 cm^-1    (eigenmode available)
   Mode  75:         7.83 meV         63.13 cm^-1    (eigenmode available)
   Mode  76:         7.84 meV         63.22 cm^-1    (eigenmode available)
   Mode  77:         7.86 meV         63.43 cm^-1    (eigenmode available)
   Mode  78:         7.97 meV         64.29 cm^-1    (eigenmode available)
   Mode  79:         7.97 meV         64.31 cm^-1    (eigenmode available)
   Mode  80:         7.99 meV         64.43 cm^-1    (eigenmode available)
   Mode  81:         8.01 meV         64.61 cm^-1    (eigenmode available)
   Mode  82:         8.01 meV         64.61 cm^-1    (eigenmode available)
   Mode  83:         8.02 meV         64.72 cm^-1    (eigenmode available)
   Mode  84:         8.12 meV         65.46 cm^-1    (eigenmode available)
   Mode  85:         8.14 meV         65.69 cm^-1    (eigenmode available)
   Mode  86:         8.25 meV         66.56 cm^-1    (eigenmode available)
   Mode  87:         8.26 meV         66.60 cm^-1    (eigenmode available)
   Mode  88:         8.27 meV         66.68 cm^-1    (eigenmode available)
   Mode  89:         8.27 meV         66.73 cm^-1    (eigenmode available)
   Mode  90:         8.31 meV         67.01 cm^-1    (eigenmode available)
   Mode  91:         8.31 meV         67.05 cm^-1    (eigenmode available)
   Mode  92:         8.31 meV         67.06 cm^-1    (eigenmode available)
   Mode  93:         8.34 meV         67.30 cm^-1    (eigenmode available)
   Mode  94:         8.37 meV         67.51 cm^-1    (eigenmode available)
   Mode  95:         8.39 meV         67.63 cm^-1    (eigenmode available)
   Mode  96:         8.41 meV         67.86 cm^-1    (eigenmode available)
   Mode  97:         8.43 meV         68.02 cm^-1    (eigenmode available)
   Mode  98:         8.49 meV         68.44 cm^-1    (eigenmode available)
   Mode  99:         8.49 meV         68.51 cm^-1    (eigenmode available)
   Mode 100:         8.51 meV         68.67 cm^-1    (eigenmode available)
   Mode 101:         8.54 meV         68.85 cm^-1    (eigenmode available)
   Mode 102:         8.54 meV         68.86 cm^-1    (eigenmode available)
   Mode 103:         8.54 meV         68.91 cm^-1    (eigenmode available)
   Mode 104:         8.55 meV         68.93 cm^-1    (eigenmode available)
   Mode 105:         8.67 meV         69.95 cm^-1    (eigenmode available)
   Mode 106:         8.71 meV         70.24 cm^-1    (eigenmode available)
   Mode 107:         8.74 meV         70.48 cm^-1    (eigenmode available)
   Mode 108:         8.80 meV         70.96 cm^-1    (eigenmode available)
   Mode 109:         8.81 meV         71.10 cm^-1    (eigenmode available)
   Mode 110:         8.96 meV         72.26 cm^-1    (eigenmode available)
   Mode 111:         9.03 meV         72.81 cm^-1    (eigenmode available)
   Mode 112:         9.03 meV         72.84 cm^-1    (eigenmode available)
   Mode 113:         9.06 meV         73.11 cm^-1    (eigenmode available)
   Mode 114:         9.07 meV         73.19 cm^-1    (eigenmode available)
   Mode 115:         9.08 meV         73.20 cm^-1    (eigenmode available)
   Mode 116:         9.09 meV         73.33 cm^-1    (eigenmode available)
   Mode 117:         9.22 meV         74.40 cm^-1    (eigenmode available)
   Mode 118:         9.23 meV         74.44 cm^-1    (eigenmode available)
   Mode 119:         9.24 meV         74.52 cm^-1    (eigenmode available)
   Mode 120:         9.25 meV         74.57 cm^-1    (eigenmode available)
   Mode 121:         9.25 meV         74.59 cm^-1    (eigenmode available)
   Mode 122:         9.27 meV         74.74 cm^-1    (eigenmode available)
   Mode 123:         9.39 meV         75.70 cm^-1    (eigenmode available)
   Mode 124:         9.42 meV         75.98 cm^-1    (eigenmode available)
   Mode 125:         9.43 meV         76.05 cm^-1    (eigenmode available)
   Mode 126:         9.44 meV         76.12 cm^-1    (eigenmode available)
   Mode 127:         9.44 meV         76.15 cm^-1    (eigenmode available)
   Mode 128:         9.46 meV         76.30 cm^-1    (eigenmode available)
   Mode 129:         9.63 meV         77.65 cm^-1    (eigenmode available)
   Mode 130:         9.63 meV         77.66 cm^-1    (eigenmode available)
   Mode 131:         9.66 meV         77.89 cm^-1    (eigenmode available)
   Mode 132:         9.66 meV         77.93 cm^-1    (eigenmode available)
   Mode 133:         9.71 meV         78.34 cm^-1    (eigenmode available)
   Mode 134:         9.77 meV         78.80 cm^-1    (eigenmode available)
   Mode 135:         9.91 meV         79.95 cm^-1    (eigenmode available)
   Mode 136:         9.91 meV         79.96 cm^-1    (eigenmode available)
   Mode 137:         9.92 meV         80.04 cm^-1    (eigenmode available)
   Mode 138:         9.94 meV         80.20 cm^-1    (eigenmode available)
   Mode 139:         9.95 meV         80.23 cm^-1    (eigenmode available)
   Mode 140:         9.96 meV         80.37 cm^-1    (eigenmode available)
   Mode 141:        10.06 meV         81.14 cm^-1    (eigenmode available)
   Mode 142:        10.06 meV         81.16 cm^-1    (eigenmode available)
   Mode 143:        10.08 meV         81.28 cm^-1    (eigenmode available)
   Mode 144:        10.09 meV         81.34 cm^-1    (eigenmode available)
   Mode 145:        10.14 meV         81.76 cm^-1    (eigenmode available)
   Mode 146:        10.18 meV         82.10 cm^-1    (eigenmode available)
   Mode 147:        10.20 meV         82.27 cm^-1    (eigenmode available)
   Mode 148:        10.20 meV         82.29 cm^-1    (eigenmode available)
   Mode 149:        10.21 meV         82.32 cm^-1    (eigenmode available)
   Mode 150:        10.21 meV         82.37 cm^-1    (eigenmode available)
   Mode 151:        10.22 meV         82.42 cm^-1    (eigenmode available)
   Mode 152:        10.22 meV         82.44 cm^-1    (eigenmode available)
   Mode 153:        10.34 meV         83.37 cm^-1    (eigenmode available)
   Mode 154:        10.47 meV         84.48 cm^-1    (eigenmode available)
   Mode 155:        10.48 meV         84.51 cm^-1    (eigenmode available)
   Mode 156:        10.52 meV         84.88 cm^-1    (eigenmode available)
   Mode 157:        10.52 meV         84.89 cm^-1    (eigenmode available)
   Mode 158:        10.53 meV         84.95 cm^-1    (eigenmode available)
   Mode 159:        10.54 meV         85.03 cm^-1    (eigenmode available)
   Mode 160:        10.54 meV         85.04 cm^-1    (eigenmode available)
   Mode 161:        10.55 meV         85.06 cm^-1    (eigenmode available)
   Mode 162:        10.55 meV         85.09 cm^-1    (eigenmode available)
   Mode 163:        10.56 meV         85.13 cm^-1    (eigenmode available)
   Mode 164:        10.57 meV         85.22 cm^-1    (eigenmode available)
   Mode 165:        10.88 meV         87.79 cm^-1    (eigenmode available)
   Mode 166:        10.91 meV         87.98 cm^-1    (eigenmode available)
   Mode 167:        10.91 meV         88.00 cm^-1    (eigenmode available)
   Mode 168:        10.92 meV         88.10 cm^-1    (eigenmode available)
   Mode 169:        10.92 meV         88.11 cm^-1    (eigenmode available)
   Mode 170:        10.94 meV         88.25 cm^-1    (eigenmode available)
   Mode 171:        11.07 meV         89.27 cm^-1    (eigenmode available)
   Mode 172:        11.11 meV         89.62 cm^-1    (eigenmode available)
   Mode 173:        11.11 meV         89.63 cm^-1    (eigenmode available)
   Mode 174:        11.16 meV         90.00 cm^-1    (eigenmode available)
   Mode 175:        11.16 meV         90.02 cm^-1    (eigenmode available)
   Mode 176:        11.18 meV         90.13 cm^-1    (eigenmode available)
   Mode 177:        11.41 meV         91.99 cm^-1    (eigenmode available)
   Mode 178:        11.42 meV         92.08 cm^-1    (eigenmode available)
   Mode 179:        11.44 meV         92.30 cm^-1    (eigenmode available)
   Mode 180:        11.46 meV         92.40 cm^-1    (eigenmode available)
   Mode 181:        11.46 meV         92.47 cm^-1    (eigenmode available)
   Mode 182:        11.47 meV         92.54 cm^-1    (eigenmode available)
   Mode 183:        11.79 meV         95.07 cm^-1    (eigenmode available)
   Mode 184:        11.86 meV         95.70 cm^-1    (eigenmode available)
   Mode 185:        11.87 meV         95.71 cm^-1    (eigenmode available)
   Mode 186:        11.89 meV         95.88 cm^-1    (eigenmode available)
   Mode 187:        11.89 meV         95.92 cm^-1    (eigenmode available)
   Mode 188:        11.89 meV         95.93 cm^-1    (eigenmode available)
   Mode 189:        11.92 meV         96.11 cm^-1    (eigenmode available)
   Mode 190:        11.92 meV         96.15 cm^-1    (eigenmode available)
   Mode 191:        11.93 meV         96.24 cm^-1    (eigenmode available)
   Mode 192:        11.94 meV         96.27 cm^-1    (eigenmode available)
   Mode 193:        11.94 meV         96.27 cm^-1    (eigenmode available)
   Mode 194:        11.94 meV         96.32 cm^-1    (eigenmode available)
   Mode 195:        12.10 meV         97.56 cm^-1    (eigenmode available)
   Mode 196:        12.10 meV         97.60 cm^-1    (eigenmode available)
   Mode 197:        12.10 meV         97.60 cm^-1    (eigenmode available)
   Mode 198:        12.10 meV         97.61 cm^-1    (eigenmode available)
   Mode 199:        12.10 meV         97.62 cm^-1    (eigenmode available)
   Mode 200:        12.10 meV         97.62 cm^-1    (eigenmode available)
   Mode 201:        12.11 meV         97.65 cm^-1    (eigenmode available)
   Mode 202:        12.11 meV         97.68 cm^-1    (eigenmode available)
   Mode 203:        12.12 meV         97.75 cm^-1    (eigenmode available)
   Mode 204:        12.17 meV         98.17 cm^-1    (eigenmode available)
   Mode 205:        12.18 meV         98.20 cm^-1    (eigenmode available)
   Mode 206:        12.19 meV         98.32 cm^-1    (eigenmode available)
   Mode 207:        12.39 meV         99.93 cm^-1    (eigenmode available)
   Mode 208:        12.40 meV        100.03 cm^-1    (eigenmode available)
   Mode 209:        12.41 meV        100.12 cm^-1    (eigenmode available)
   Mode 210:        12.49 meV        100.70 cm^-1    (eigenmode available)
   Mode 211:        12.49 meV        100.76 cm^-1    (eigenmode available)
   Mode 212:        12.51 meV        100.91 cm^-1    (eigenmode available)
   Mode 213:        12.54 meV        101.15 cm^-1    (eigenmode available)
   Mode 214:        12.55 meV        101.20 cm^-1    (eigenmode available)
   Mode 215:        12.55 meV        101.23 cm^-1    (eigenmode available)
   Mode 216:        12.56 meV        101.27 cm^-1    (eigenmode available)
   Mode 217:        12.56 meV        101.28 cm^-1    (eigenmode available)
   Mode 218:        12.57 meV        101.37 cm^-1    (eigenmode available)
   Mode 219:        13.16 meV        106.10 cm^-1    (eigenmode available)
   Mode 220:        13.16 meV        106.16 cm^-1    (eigenmode available)
   Mode 221:        13.16 meV        106.17 cm^-1    (eigenmode available)
   Mode 222:        13.17 meV        106.23 cm^-1    (eigenmode available)
   Mode 223:        13.18 meV        106.32 cm^-1    (eigenmode available)
   Mode 224:        13.20 meV        106.45 cm^-1    (eigenmode available)
   Mode 225:        13.34 meV        107.58 cm^-1    (eigenmode available)
   Mode 226:        13.34 meV        107.61 cm^-1    (eigenmode available)
   Mode 227:        13.35 meV        107.65 cm^-1    (eigenmode available)
   Mode 228:        13.38 meV        107.89 cm^-1    (eigenmode available)
   Mode 229:        13.39 meV        108.01 cm^-1    (eigenmode available)
   Mode 230:        13.41 meV        108.12 cm^-1    (eigenmode available)
   Mode 231:        13.58 meV        109.54 cm^-1    (eigenmode available)
   Mode 232:        13.60 meV        109.69 cm^-1    (eigenmode available)
   Mode 233:        13.61 meV        109.74 cm^-1    (eigenmode available)
   Mode 234:        13.61 meV        109.74 cm^-1    (eigenmode available)
   Mode 235:        13.64 meV        110.01 cm^-1    (eigenmode available)
   Mode 236:        13.65 meV        110.06 cm^-1    (eigenmode available)
   Mode 237:        13.94 meV        112.47 cm^-1    (eigenmode available)
   Mode 238:        13.94 meV        112.47 cm^-1    (eigenmode available)
   Mode 239:        13.95 meV        112.48 cm^-1    (eigenmode available)
   Mode 240:        13.95 meV        112.49 cm^-1    (eigenmode available)
   Mode 241:        13.95 meV        112.50 cm^-1    (eigenmode available)
   Mode 242:        13.95 meV        112.51 cm^-1    (eigenmode available)
   Mode 243:        13.97 meV        112.66 cm^-1    (eigenmode available)
   Mode 244:        13.98 meV        112.80 cm^-1    (eigenmode available)
   Mode 245:        14.00 meV        112.93 cm^-1    (eigenmode available)
   Mode 246:        14.02 meV        113.06 cm^-1    (eigenmode available)
   Mode 247:        14.02 meV        113.10 cm^-1    (eigenmode available)
   Mode 248:        14.03 meV        113.14 cm^-1    (eigenmode available)
   Mode 249:        14.34 meV        115.63 cm^-1    (eigenmode available)
   Mode 250:        14.34 meV        115.66 cm^-1    (eigenmode available)
   Mode 251:        14.34 meV        115.68 cm^-1    (eigenmode available)
   Mode 252:        14.35 meV        115.71 cm^-1    (eigenmode available)
   Mode 253:        14.35 meV        115.72 cm^-1    (eigenmode available)
   Mode 254:        14.35 meV        115.73 cm^-1    (eigenmode available)
   Mode 255:        14.35 meV        115.75 cm^-1    (eigenmode available)
   Mode 256:        14.35 meV        115.77 cm^-1    (eigenmode available)
   Mode 257:        14.36 meV        115.79 cm^-1    (eigenmode available)
   Mode 258:        14.36 meV        115.80 cm^-1    (eigenmode available)
   Mode 259:        14.36 meV        115.86 cm^-1    (eigenmode available)
   Mode 260:        14.37 meV        115.90 cm^-1    (eigenmode available)
   Mode 261:        14.41 meV        116.23 cm^-1    (eigenmode available)
   Mode 262:        14.42 meV        116.32 cm^-1    (eigenmode available)
   Mode 263:        14.43 meV        116.39 cm^-1    (eigenmode available)
   Mode 264:        14.44 meV        116.45 cm^-1    (eigenmode available)
   Mode 265:        14.44 meV        116.48 cm^-1    (eigenmode available)
   Mode 266:        14.44 meV        116.50 cm^-1    (eigenmode available)
   Mode 267:        14.93 meV        120.38 cm^-1    (eigenmode available)
   Mode 268:        14.93 meV        120.41 cm^-1    (eigenmode available)
   Mode 269:        14.93 meV        120.43 cm^-1    (eigenmode available)
   Mode 270:        14.94 meV        120.51 cm^-1    (eigenmode available)
   Mode 271:        14.94 meV        120.52 cm^-1    (eigenmode available)
   Mode 272:        14.98 meV        120.79 cm^-1    (eigenmode available)
   Mode 273:        15.03 meV        121.20 cm^-1    (eigenmode available)
   Mode 274:        15.05 meV        121.35 cm^-1    (eigenmode available)
   Mode 275:        15.05 meV        121.36 cm^-1    (eigenmode available)
   Mode 276:        15.05 meV        121.41 cm^-1    (eigenmode available)
   Mode 277:        15.05 meV        121.42 cm^-1    (eigenmode available)
   Mode 278:        15.06 meV        121.43 cm^-1    (eigenmode available)
   Mode 279:        15.88 meV        128.12 cm^-1    (eigenmode available)
   Mode 280:        15.89 meV        128.13 cm^-1    (eigenmode available)
   Mode 281:        15.90 meV        128.23 cm^-1    (eigenmode available)
   Mode 282:        15.91 meV        128.29 cm^-1    (eigenmode available)
   Mode 283:        15.91 meV        128.30 cm^-1    (eigenmode available)
   Mode 284:        15.92 meV        128.41 cm^-1    (eigenmode available)
   Mode 285:        16.04 meV        129.37 cm^-1    (eigenmode available)
   Mode 286:        16.05 meV        129.42 cm^-1    (eigenmode available)
   Mode 287:        16.06 meV        129.52 cm^-1    (eigenmode available)
   Mode 288:        16.07 meV        129.58 cm^-1    (eigenmode available)
   Mode 289:        16.08 meV        129.66 cm^-1    (eigenmode available)
   Mode 290:        16.08 meV        129.71 cm^-1    (eigenmode available)
   Mode 291:        16.10 meV        129.82 cm^-1    (eigenmode available)
   Mode 292:        16.11 meV        129.93 cm^-1    (eigenmode available)
   Mode 293:        16.12 meV        130.04 cm^-1    (eigenmode available)
   Mode 294:        16.13 meV        130.06 cm^-1    (eigenmode available)
   Mode 295:        16.14 meV        130.19 cm^-1    (eigenmode available)
   Mode 296:        16.14 meV        130.21 cm^-1    (eigenmode available)
   Mode 297:        16.47 meV        132.81 cm^-1    (eigenmode available)
   Mode 298:        16.47 meV        132.81 cm^-1    (eigenmode available)
   Mode 299:        16.48 meV        132.93 cm^-1    (eigenmode available)
   Mode 300:        16.48 meV        132.94 cm^-1    (eigenmode available)
   Mode 301:        16.50 meV        133.11 cm^-1    (eigenmode available)
   Mode 302:        16.51 meV        133.17 cm^-1    (eigenmode available)
   Mode 303:        16.65 meV        134.32 cm^-1    (eigenmode available)
   Mode 304:        16.66 meV        134.40 cm^-1    (eigenmode available)
   Mode 305:        16.67 meV        134.46 cm^-1    (eigenmode available)
   Mode 306:        16.67 meV        134.48 cm^-1    (eigenmode available)
   Mode 307:        16.68 meV        134.50 cm^-1    (eigenmode available)
   Mode 308:        16.68 meV        134.52 cm^-1    (eigenmode available)
   Mode 309:        17.02 meV        137.30 cm^-1    (eigenmode available)
   Mode 310:        17.04 meV        137.44 cm^-1    (eigenmode available)
   Mode 311:        17.05 meV        137.52 cm^-1    (eigenmode available)
   Mode 312:        17.06 meV        137.58 cm^-1    (eigenmode available)
   Mode 313:        17.07 meV        137.65 cm^-1    (eigenmode available)
   Mode 314:        17.07 meV        137.66 cm^-1    (eigenmode available)
   Mode 315:        17.08 meV        137.75 cm^-1    (eigenmode available)
   Mode 316:        17.08 meV        137.78 cm^-1    (eigenmode available)
   Mode 317:        17.09 meV        137.82 cm^-1    (eigenmode available)
   Mode 318:        17.09 meV        137.84 cm^-1    (eigenmode available)
   Mode 319:        17.09 meV        137.85 cm^-1    (eigenmode available)
   Mode 320:        17.10 meV        137.92 cm^-1    (eigenmode available)
   Mode 321:        17.33 meV        139.75 cm^-1    (eigenmode available)
   Mode 322:        17.34 meV        139.83 cm^-1    (eigenmode available)
   Mode 323:        17.34 meV        139.90 cm^-1    (eigenmode available)
   Mode 324:        17.36 meV        139.99 cm^-1    (eigenmode available)
   Mode 325:        17.36 meV        140.01 cm^-1    (eigenmode available)
   Mode 326:        17.37 meV        140.10 cm^-1    (eigenmode available)
   Mode 327:        17.70 meV        142.76 cm^-1    (eigenmode available)
   Mode 328:        17.70 meV        142.78 cm^-1    (eigenmode available)
   Mode 329:        17.70 meV        142.78 cm^-1    (eigenmode available)
   Mode 330:        17.70 meV        142.79 cm^-1    (eigenmode available)
   Mode 331:        17.70 meV        142.79 cm^-1    (eigenmode available)
   Mode 332:        17.71 meV        142.81 cm^-1    (eigenmode available)
   Mode 333:        17.84 meV        143.93 cm^-1    (eigenmode available)
   Mode 334:        17.86 meV        144.03 cm^-1    (eigenmode available)
   Mode 335:        17.87 meV        144.10 cm^-1    (eigenmode available)
   Mode 336:        17.88 meV        144.24 cm^-1    (eigenmode available)
   Mode 337:        17.89 meV        144.26 cm^-1    (eigenmode available)
   Mode 338:        17.89 meV        144.28 cm^-1    (eigenmode available)
   Mode 339:        17.93 meV        144.64 cm^-1    (eigenmode available)
   Mode 340:        17.95 meV        144.74 cm^-1    (eigenmode available)
   Mode 341:        17.95 meV        144.74 cm^-1    (eigenmode available)
   Mode 342:        17.96 meV        144.90 cm^-1    (eigenmode available)
   Mode 343:        17.97 meV        144.91 cm^-1    (eigenmode available)
   Mode 344:        17.97 meV        144.97 cm^-1    (eigenmode available)
   Mode 345:        18.50 meV        149.18 cm^-1    (eigenmode available)
   Mode 346:        18.50 meV        149.18 cm^-1    (eigenmode available)
   Mode 347:        18.50 meV        149.19 cm^-1    (eigenmode available)
   Mode 348:        18.50 meV        149.19 cm^-1    (eigenmode available)
   Mode 349:        18.50 meV        149.19 cm^-1    (eigenmode available)
   Mode 350:        18.50 meV        149.20 cm^-1    (eigenmode available)
   Mode 351:        18.50 meV        149.24 cm^-1    (eigenmode available)
   Mode 352:        18.50 meV        149.24 cm^-1    (eigenmode available)
   Mode 353:        18.50 meV        149.24 cm^-1    (eigenmode available)
   Mode 354:        18.50 meV        149.25 cm^-1    (eigenmode available)
   Mode 355:        18.51 meV        149.25 cm^-1    (eigenmode available)
   Mode 356:        18.51 meV        149.26 cm^-1    (eigenmode available)
   Mode 357:        18.89 meV        152.35 cm^-1    (eigenmode available)
   Mode 358:        18.89 meV        152.37 cm^-1    (eigenmode available)
   Mode 359:        18.90 meV        152.48 cm^-1    (eigenmode available)
   Mode 360:        18.91 meV        152.50 cm^-1    (eigenmode available)
   Mode 361:        18.92 meV        152.61 cm^-1    (eigenmode available)
   Mode 362:        18.92 meV        152.61 cm^-1    (eigenmode available)
   Mode 363:        19.01 meV        153.29 cm^-1    (eigenmode available)
   Mode 364:        19.01 meV        153.32 cm^-1    (eigenmode available)
   Mode 365:        19.02 meV        153.43 cm^-1    (eigenmode available)
   Mode 366:        19.03 meV        153.46 cm^-1    (eigenmode available)
   Mode 367:        19.03 meV        153.51 cm^-1    (eigenmode available)
   Mode 368:        19.04 meV        153.53 cm^-1    (eigenmode available)
   Mode 369:        19.11 meV        154.16 cm^-1    (eigenmode available)
   Mode 370:        19.14 meV        154.34 cm^-1    (eigenmode available)
   Mode 371:        19.14 meV        154.38 cm^-1    (eigenmode available)
   Mode 372:        19.17 meV        154.62 cm^-1    (eigenmode available)
   Mode 373:        19.18 meV        154.67 cm^-1    (eigenmode available)
   Mode 374:        19.19 meV        154.79 cm^-1    (eigenmode available)
   Mode 375:        19.23 meV        155.07 cm^-1    (eigenmode available)
   Mode 376:        19.23 meV        155.11 cm^-1    (eigenmode available)
   Mode 377:        19.23 meV        155.13 cm^-1    (eigenmode available)
   Mode 378:        19.24 meV        155.17 cm^-1    (eigenmode available)
   Mode 379:        19.24 meV        155.21 cm^-1    (eigenmode available)
   Mode 380:        19.25 meV        155.24 cm^-1    (eigenmode available)
   Mode 381:        19.51 meV        157.33 cm^-1    (eigenmode available)
   Mode 382:        19.51 meV        157.34 cm^-1    (eigenmode available)
   Mode 383:        19.51 meV        157.38 cm^-1    (eigenmode available)
   Mode 384:        19.51 meV        157.38 cm^-1    (eigenmode available)
   Mode 385:        19.52 meV        157.41 cm^-1    (eigenmode available)
   Mode 386:        19.52 meV        157.42 cm^-1    (eigenmode available)
   Mode 387:        19.53 meV        157.50 cm^-1    (eigenmode available)
   Mode 388:        19.53 meV        157.53 cm^-1    (eigenmode available)
   Mode 389:        19.54 meV        157.57 cm^-1    (eigenmode available)
   Mode 390:        19.55 meV        157.69 cm^-1    (eigenmode available)
   Mode 391:        19.55 meV        157.69 cm^-1    (eigenmode available)
   Mode 392:        19.56 meV        157.79 cm^-1    (eigenmode available)
   Mode 393:        20.15 meV        162.49 cm^-1    (eigenmode available)
   Mode 394:        20.15 meV        162.52 cm^-1    (eigenmode available)
   Mode 395:        20.16 meV        162.56 cm^-1    (eigenmode available)
   Mode 396:        20.16 meV        162.59 cm^-1    (eigenmode available)
